indicativo,altitud,tmed_mean,tmed_winter,tmed_spring,tmed_summer,tmed_fall,prec_mean,hrMedia_mean,velmedia_mean,longitud_dd,latitud_dd,tmed_range,prec_mean_log,velmedia_mean_log,cluster
7103Y,615,17.369634703196347,9.955462962962965,15.273731884057968,26.03088768115942,18.064835164835166,0.9115525114155251,53.9175799086758,2.587111633596844,-1.6894444444444443,38.58805555555556,16.075424718196455,0.6479157450903804,1.2773473197823075,4
7119B,643,16.629187001245732,9.371963864217301,14.756055900621117,24.90861801242236,17.352747252747253,0.9873289010559249,50.6278908985112,2.2765036544187596,-1.8772222222222223,38.10305555555556,15.536654148205058,0.6867914763215753,1.1867768948390052,4
7121A,350,18.206036848294787,10.663275039745628,16.368330733229328,26.63711180124224,18.979591836734695,0.9410427283418267,52.98608388867111,2.437279498235986,-1.702222222222222,38.23416666666667,15.973836761496614,0.6632253175158437,1.234680314967536,4
7127X,690,17.14491591709034,10.115427215189873,15.142391304347827,25.204813664596273,17.995290423861853,1.0477121626906531,58.620903654146375,2.734546271955788,-1.695277777777778,38.049166666666665,15.0893864494064,0.7167231517386039,1.317626331140095,4
7138B,485,16.885412592882282,9.281012658227848,14.924378881987577,25.565993788819874,17.636734693877553,0.7177942901838091,56.8592100117325,2.6597184200234647,-1.3352777777777778,38.45888888888889,16.284981130592026,0.5410410784323716,1.2973862100338522,4
7145D,265,18.784971194613725,11.514411649396438,16.83514492753623,26.956884057971017,19.707129455909946,0.8060461425403979,56.37281586077049,2.55075916142544,-1.3805555555555555,38.23277777777778,15.442472408574579,0.5911400042478094,1.2671614289138948,1
7158X,150,20.068635948905108,13.398431734317343,18.02536231884058,27.684329710144926,21.056318681318682,0.8045424188553274,55.11587591240876,2.9084332725418656,-1.3058333333333334,38.12805555555556,14.285897975827583,0.5903070520869959,1.3631365961369304,1
7172X,255,18.826359014470082,12.018512658227849,16.931832298136648,26.538354037267077,19.699372056514914,0.795192765083735,56.18146265154478,2.726359014470082,-1.4491666666666667,38.04138888888889,14.519841379039228,0.5851124061931408,1.3154316213943669,1
7178I,62,20.220802919708028,13.144464944649448,18.16268115942029,28.09619565217391,21.364102564102563,0.9735401459854015,55.159671532846716,2.6141097161548084,-1.1708333333333334,38.00194444444445,14.951730707524463,0.679828958445098,1.2848455503574814,1
7195X,985,14.832158245201724,7.567632450331127,12.32409420289855,22.99642857142857,15.226413793103447,0.8030305208437479,56.316992164491566,2.575846938622899,-2.058333333333333,37.92611111111111,15.428796121097443,0.5894688718891921,1.2742020539967007,4
7203A,646,17.164942980731418,10.092879746835443,15.072547468354427,25.359890965732085,17.998194662480376,0.6192292567833267,53.12033031852143,3.098545025560362,-1.8697222222222225,37.844722222222224,15.267011218896641,0.4819502686133651,1.4106320389138132,4
7209,312,18.480646725512894,11.438432058756883,16.683008526187574,26.61536458333333,19.43490821866435,0.6417662271946429,57.15983620334919,1.3373515577064152,-1.6872222222222222,37.65472222222222,15.176932524576449,0.4957726301239369,0.8490184754396664,1
7211B,445,19.35288542544229,12.314834205933682,17.118387681159422,27.17205882352941,20.107849293563582,0.668033061958439,53.41533277169334,2.8553552961582396,-1.797222222222222,37.56805555555556,14.85722461759573,0.5116451250581242,1.3494631677899507,4
7218Y,281,20.405474162128957,13.510559006211182,18.20710300894248,27.718568840579714,21.1003663003663,0.7488344973809974,56.25421686746988,2.3048192771084337,-1.5127777777777778,37.75861111111111,14.208009834368532,0.5589495645613338,1.1953817901469597,1
7227X,157,18.800049367234898,11.821327014218008,16.996739130434783,26.727173913043476,19.543840316148934,0.8607505863956216,59.311924417362675,2.53921032056294,-1.334722222222222,37.861666666666665,14.905846898825468,0.6209799473972242,1.2639036289738315,1
7228,75,19.421289537712894,11.984624846248462,17.655072463768118,27.504106280193238,20.417460317460318,0.945544403892944,57.038929440389296,2.765948923218297,-1.228611111111111,37.95777777777778,15.519481433944776,0.6655418370796939,1.3259998675349944,1
7237E,170,19.142214236824096,12.173582295988934,17.409727891156464,26.993070652173916,19.875,0.8210814510609171,58.968685831622174,3.00886379192334,-1.158611111111111,38.138888888888886,14.819488356184982,0.5994305284991058,1.388507857509064,1
7244X,26,19.29972627737226,12.365436654366544,17.592270531400967,26.808333333333334,20.318315018315015,0.8249387947110223,59.12712895377129,2.2104470802919707,-0.9813888888888888,38.06777777777778,14.44289667896679,0.6015464493274268,1.1664102047932585,1
7247X,575,16.06641718190693,8.923771580345287,14.131940509915017,23.852452830188682,16.743162393162393,1.0339407744874716,56.10232095662553,1.8094285199554565,-1.0380555555555555,38.39972222222222,14.928681249843395,0.7099751794479994,1.0329810889810906,4
7250C,174,18.343655950752392,12.012383488681756,16.704649758454106,25.7295197740113,19.729356357927788,0.8824897400820794,60.48632010943913,2.718889136759495,-1.033888888888889,38.19444444444444,13.717136285329545,0.6325952305214576,1.313425004538805,1
7261X,31,19.22060178077986,13.025277435265105,17.28448060075094,25.95217391304348,20.43870573870574,0.85312165257464,64.96499846484495,2.8683911575069083,-0.7152777777777777,38.08805555555556,12.926896477778376,0.6168715968345053,1.352838699031078,1
7275C,640,16.112942357609878,8.704501385041551,14.017663043478262,24.667005162371776,16.935082872928177,0.9146333104866348,53.50034174795025,3.0917237834132965,-1.159722222222222,38.60166666666667,15.962503777330225,0.649526121522839,1.4089663442013902,4
8005X,622,15.425696055684455,8.322900158478605,13.382737169517885,23.508444444444446,15.958869701726844,1.1584447365968542,63.78963650425367,2.3723828919509327,-0.7958333333333333,38.78,15.185544285965841,0.7693879329971322,1.2156195840938828,4
8008Y,486,15.57013725490196,8.352056962025317,13.730533751962325,23.671273291925466,16.38100470957614,0.7797057575004922,62.961176470588235,3.420372549019608,-0.8655555555555555,38.57694444444445,15.319216329900149,0.5764480458646492,1.4862239796461567,4
8013X,233,19.25031554551967,12.649050632911393,17.3503120124805,26.606309251389344,20.27971892543524,0.9119168953351627,58.627499756670346,2.669281267987307,-0.7577777777777778,38.38555555555556,13.957258618477951,0.6481063489017239,1.299995803101889,1
8018X,110,19.185730565938055,12.997689075630253,16.961141304347827,26.089877717391307,20.53304317609102,0.899243726366449,59.817458923471975,2.641854220504991,-0.6805555555555555,38.2875,13.092188641761053,0.6414557681794418,1.2924929531855183,1
8019,43,19.23359309182814,13.062652705061081,16.904528985507245,26.024019607843137,20.27888540031397,1.2070766638584667,62.79507160909857,3.7952822240943553,-0.5708333333333333,38.282777777777774,12.961366902782055,0.7916688633538804,1.567632564600075,1
8025,81,18.923831578947368,12.897337770382697,17.213819875776398,25.810787671232877,20.208058608058607,0.8693473684210525,61.75557894736842,2.214583901447744,-0.4941666666666666,38.3725,12.91344990085018,0.6255893691071702,1.1676979251915502,1
8036Y,36,19.020777891504604,12.96908315565032,16.467573696145124,25.754709418837678,20.12899082568807,0.9078300921187308,64.51228249744115,2.224261076508307,-0.1377777777777777,38.54361111111111,12.785626263187357,0.6459665188086481,1.1707038004316064,1
8050X,15,18.748768465686577,12.577190542420027,16.487833425143492,25.603405994550407,20.057858136300418,1.4914231409319638,62.00765840204382,2.910315657539227,0.1666666666666666,38.78416666666666,13.02621545213038,0.9128540897513412,1.3636181015671631,1
8057C,60,19.902720880464692,13.657626076260764,17.804090354090352,27.258048780487805,20.836385836385837,1.9581473555487618,61.40782635279731,2.042647508407215,-0.1183333333333333,38.84666666666667,13.600422704227041,1.084563178987241,1.1127280273360884,1
8058X,5,17.68330760828821,12.107662835249041,15.774488054607506,24.615774382563828,19.06360691144708,1.5810436893203883,68.50143898677514,2.18519100744017,-0.0958333333333333,38.928888888888885,12.508111547314787,0.9481938478773608,1.1585122581647707,1
8058Y,12,19.450243383024034,13.403013530135302,17.301209189842805,26.404589371980677,20.592429792429794,1.4577912050895874,64.97946455734713,2.4667944318064974,-0.1377777777777777,38.95027777777778,13.001575841845375,0.8992630624949575,1.2432303721288738,1
8059C,530,17.16429049073812,10.711061381074169,15.222101449275364,25.24497195803864,17.996288515406164,1.3576447625243981,56.45284801880289,2.293442500035293,-0.46,38.71083333333333,14.533910576964471,0.8576631387407465,1.1919333703262869,4
8072Y,340,17.337658336186237,10.979322268326417,15.142663043478262,24.853125000000002,18.275964187327823,3.012769599452242,69.12238959260527,2.1058199246833276,-0.3047222222222222,39.01694444444444,13.873802731673585,1.3894816760936342,1.1332777464467299,0
8084Y,1154,11.069515936703693,4.300742652079208,9.852238684371063,19.94993725634703,11.501041472057281,1.7409738323948327,60.34383844241506,2.5113179218912736,-1.9258333333333333,40.2225,15.649194604267823,1.0083132705384248,1.2559914433264805,4
8096,949,14.748357664233577,6.841943419434195,12.662198067632849,24.282367149758453,15.067155067155067,1.4016727493917274,54.74756690997567,1.8315085158150852,-2.1319444444444446,40.06722222222223,17.44042373032426,0.8761654734901173,1.0408096140950422,4
8155Y,830,14.540658449562114,6.414829931972789,11.88593964334705,23.978401997503127,14.966259168704159,1.1669153421991567,59.68374959455076,2.7044761595848197,-1.9152777777777776,39.555277777777775,17.563572065530337,0.7733046549702156,1.3095418613254064,4
8175,702,15.473448905109489,7.095448954489545,13.465217391304348,25.14987922705314,16.037606837606837,1.0422749391727495,58.20042579075426,3.854721243689735,-1.856388888888889,38.95416666666667,18.054430272563597,0.7140643527812675,1.5799516837591163,4
8177A,880,14.58162393765573,6.498713978937112,11.984040880503144,23.88771518562667,15.25607849839573,1.123210675293166,55.84447407760622,3.7026688232915492,-1.6588888888888889,38.9375,17.38900120668956,0.7529294125094876,1.5481301823017524,4
8178D,674,16.11854893908282,7.844459833795014,14.030434782608696,25.713586956521734,16.735027472527474,1.033350444900753,59.20294318959617,1.2948323066392882,-1.8622222222222224,39.00555555555555,17.86912712272672,0.709684898000706,0.83065977184035,4
8193E,372,16.265519843594873,8.740868211160501,14.852195121951219,25.317438494934876,17.136891679748825,1.209865470852018,59.78265986616166,1.7425324035670955,-1.0944444444444443,39.208333333333336,16.576570283774373,0.7929316407591913,1.0088817284364069,4
8198Y,710,15.05316173038162,7.519159424304803,12.964596273291926,23.775583203732502,15.75677966101695,1.052001601281025,60.11349079263411,1.8205049842042158,-1.0630555555555556,38.85055555555556,16.2564237794277,0.7188157076595953,1.036915941331314,4
8203O,855,15.161197437457465,8.31443381312794,12.53904923599321,24.201974789915965,15.853087797619047,0.874597423510467,60.688316309076555,3.2107593785611783,-1.100833333333333,39.08277777777778,15.887540976788026,0.6283939289083431,1.437643006383833,4
8210Y,1160,11.274943395526758,4.476198128427971,9.229313299056386,20.063227016885556,11.95422046048691,1.4192643652643777,59.275018048872546,2.3024956824086065,-1.503611111111111,40.10305555555556,15.587028888457585,0.883463512661204,1.1946784500428926,4
8245Y,815,13.26236829374492,5.679485294117647,11.174145006839945,21.807007742616417,13.840732758620693,1.2070724841660803,59.90815223634219,2.619760948410773,-1.4425,39.714444444444446,16.12752244849877,0.7916669695835314,1.2864079873065686,4
8270X,305,18.072940974605356,11.055331412103746,15.740527950310561,25.776928104575163,18.6632552404439,1.471980011945595,59.87765313242006,1.8909059711736447,-0.79,39.13361111111111,14.721596692471417,0.905019453780228,1.0615699378334076,1
8283X,350,17.760813453265545,10.547943037974683,15.788664596273295,26.046428571428574,18.534222919937207,1.6847396841614832,62.16581931951506,1.1522096206491983,-0.6077777777777778,38.82944444444445,15.498485533453891,0.9875837713655247,0.7664950449206178,1
8293X,88,19.124717218043745,12.181358381502891,17.44895053425306,27.299775055713035,20.069387755102042,1.3356190645374746,55.08297114679636,2.5706776556776556,-0.5230555555555556,39.001666666666665,15.118416674210144,0.8482769799806223,1.2727553972956531,1
8300X,25,18.65259677419355,12.129385403329064,16.757125603864733,26.310000000000002,19.763016528925622,1.8820483870967744,64.4124193548387,2.3609516129032255,-0.4458333333333333,39.11333333333334,14.180614596670939,1.058501286852342,1.2122241520023904,1
8309X,758,14.777407152682255,7.204178272980502,13.081377899045023,23.435646258503397,15.216412742382271,1.0862638727466059,56.36795048143053,3.656980742778542,-1.2447222222222225,39.57555555555556,16.231467985522894,0.7353748455807175,1.538367328878644,4
8325X,12,17.85809239831388,11.951809136137495,16.298470878996167,24.860464043454925,19.07883895131086,1.6021025576197856,61.42316817415564,1.9321193201526188,-0.3719444444444444,39.18472222222222,12.90865490731743,0.9563197942327765,1.0757254790192101,1
8337X,186,17.65205338809035,11.254979253112033,15.852513586956523,24.823777173913047,18.575240715268222,1.244472259667036,62.68822724161533,2.4712463971517464,-0.6247222222222223,39.39222222222222,13.568797920801014,0.8084704199151047,1.2445137217274216,1
8354X,1130,11.994924326319675,4.880173661360347,10.261643835616438,20.8125,12.518509615384616,1.172831303063861,57.879291251384274,2.5860280546327057,-1.4413888888888888,40.41972222222222,15.932326338639653,0.7760310650641136,1.277045198530115,4
8368U,902,13.719160583941607,5.485822021116139,11.866770186335405,22.892765957446812,13.972252747252746,1.102153284671533,58.964963503649635,1.9556934306569345,-1.1241666666666668,40.35083333333333,17.406943936330673,0.7429621930460041,1.0837332868337726,4
8376,1430,11.311720356408498,4.449791376912378,8.939673913043478,20.016054421768708,11.698901098901098,1.453050034270048,58.802636765899386,3.8339616175462647,-1.4116666666666666,40.23611111111112,15.56626304485633,0.8973321622432402,1.5756663421476305,4
8381X,705,14.165208825847126,6.344707740916271,12.635403726708075,23.104326923076922,14.726530612244897,1.0958628841607565,61.56264775413712,2.4762202942271627,-1.283611111111111,40.06055555555555,16.75961918216065,0.7399653464567195,1.2459455811795546,4
8395X,515,16.544602032176122,10.122462562396008,14.851009316770185,24.21081314878893,17.50807050092764,1.2259949195596953,56.80397967823878,2.8587214225232853,-0.9936111111111112,39.75333333333333,14.088350586392922,0.8002039705325524,1.350335890917151,4
8409X,198,17.932544031311156,11.302290679304898,16.120652173913044,25.38946957878315,18.849215070643645,1.0049706457925636,58.53013698630137,2.719647749510763,-0.653888888888889,39.66388888888888,14.087178899478252,0.6956294201488973,1.3136289728098498,1
8414A,56,18.383659108678657,11.624960505529227,16.554037267080744,25.77826086956522,19.473783359497645,1.221931196247068,59.953870211102426,3.85199374511337,-0.4747222222222222,39.485,14.153300364035992,0.7983767259527215,1.5793897019452288,1
8416,11,19.207818608287724,13.24470774091627,17.31413043478261,25.725155279503106,20.459026687598115,1.3346755277560594,60.26062653470377,1.8585093429652328,-0.3663888888888889,39.480555555555554,12.480447538586835,0.8478729211892094,1.0503002802018484,1
8416X,6,18.431676730900893,12.750949367088609,16.56822503961965,24.75813619416547,19.681937602627258,1.0418247693017335,70.8810379241517,1.3165389229166116,-0.3372222222222222,39.47944444444445,12.007186827076861,0.7138439027898508,0.8400742282011858,1
8416Y,11,19.115459883943533,13.154199688551074,17.231366459627328,25.6527950310559,20.318081761006287,1.2319268267012058,56.85779839461529,1.7056688929488037,-0.3663888888888889,39.480555555555554,12.498595342504824,0.8028652602456472,0.9953491619326197,1
8439X,400,15.869443871103798,9.845847176079735,14.313477041167367,22.977874564459928,16.92533718689788,1.0661100915965172,61.54531035953502,1.9193886276186403,-0.4852777777777778,39.79555555555555,13.132027388380193,0.7256676565945323,1.0713742202551675,1
8446Y,24,18.239183021451392,11.773339483394835,16.41213768115942,25.271195652173912,19.397614678899085,0.9985050442298635,66.83614787768143,2.3219415858385615,-0.2588888888888889,39.700833333333335,13.497856168779077,0.6923994231739936,1.2005494270023545,1
8458X,1380,10.751411715128528,3.456818181818182,8.589673913043478,19.15964052287582,11.096703296703298,1.449599662873999,63.38528574418007,3.98621997471555,-0.8494444444444444,40.43055555555555,15.702822341057637,0.895924608296354,1.6066781026030144,4
8472A,601,15.845207355242566,9.227768987341774,13.901242236024848,23.48610248447205,16.65243710691824,1.4500782472613458,62.63654147104851,2.803423317683881,-0.5469444444444445,40.08777777777778,14.258333497130275,0.8961199617043316,1.3359015342644405,1
8486X,1515,10.929796397807362,4.5340189873417724,8.60139751552795,19.085491419656787,11.422448979591838,1.7578308535630385,61.870197798879445,4.297361613229764,-0.4544444444444444,40.3625,14.551472432315014,1.014444448107877,1.6672088877855538,3
8489X,1130,12.220636966126657,5.5491459627329185,9.988664596273292,19.92446657183499,12.659310344827587,1.813236171026489,60.630742417222656,3.739322533136966,-0.2555555555555555,40.43333333333333,14.375320609102072,1.03433548297837,1.5558941999936324,3
8492X,420,16.3410780669145,9.482656826568267,14.508931860036832,24.33662900188324,17.211380597014927,1.441078066914498,60.7592936802974,2.27407063197026,-0.1697222222222222,40.227222222222224,14.853972175314972,0.8924397724293298,1.1860340523174153,1
8500A,43,18.705693430656932,12.388005780346822,16.851086956521737,25.913777777777778,20.073626373626375,1.4580839416058395,60.800182481751825,2.2925182481751825,-0.0719444444444444,39.95722222222223,13.525771997430956,0.8993821609292596,1.191652696966237,1
8501,23,19.162120082924183,12.47576189471259,17.01324856661541,26.447564512570892,20.60647519253616,1.5776951775186623,62.00824200953233,2.33634968864374,-0.0322222222222222,39.98916666666667,13.971802617858302,0.9468956576186832,1.2048773017379153,1
8503Y,35,18.43684764795408,12.393385183257253,16.137267080745342,25.254114906832296,19.865541601255888,1.2925303089558076,64.43600872982225,2.9212910361343294,0.183611111111111,40.21138888888889,12.860729723575043,0.8296561459796511,1.366420945532533,1
8520X,1165,11.437800701672593,5.114955809599459,9.292894603006872,19.059435483870967,12.37192680895563,1.9169142655330933,68.52198466855229,3.9353407290015845,0.1652777777777777,40.69361111111111,13.94447967427151,1.0705262991382907,1.5964217138661112,3
8523X,111,17.646181556195966,11.008757062146893,15.597819767441859,25.038873626373626,18.76073619631902,1.1990337115136094,53.82817002881844,2.539913544668588,0.4297222222222222,40.55416666666667,14.030116564226732,0.7880180418387482,1.2641023044374478,1
9001D,870,10.153464903585364,4.369212318167751,8.571676553260774,16.612634560906518,11.22002865329513,1.768143839847826,71.9621052631579,2.7503632302992607,-4.160555555555556,42.99194444444444,12.243422242738767,1.0181770016682186,1.3218526967046917,0
9001S,1650,7.602329455128842,2.6090379564511657,5.221313552524447,13.941474654377883,8.520571827057182,3.6031849990283713,67.83194977889592,3.1744114394924483,-4.374444444444444,43.03666666666666,11.332436697926717,1.5267484549960486,1.428973375788592,0
9012E,915,10.64907343857241,4.792307692307692,8.771972789115646,17.089673913043477,11.785027472527473,1.9245024021962938,73.15625101634373,3.0089446252183616,-3.957222222222222,42.95138888888889,12.297366220735785,1.0731243473047072,1.3885280209479536,0
9016X,770,11.44085910652921,4.998614958448753,9.627038043478262,18.620652173913044,12.42122905027933,1.5797594501718215,71.4585910652921,2.3153264604810997,-4.032222222222222,42.80972222222222,13.62203721546429,0.9476961582192347,1.1985560985721475,1
9019B,720,12.022351108033241,5.500853485064012,10.214814814814815,19.218101092896173,12.899447513812156,1.721312326869806,70.04397506925208,1.6665250407457286,-3.933888888888889,42.80611111111111,13.71724760783216,1.0011142370690755,0.9807761418810034,1
9027X,1017,10.345913925057308,3.964095171250905,8.71224446331784,17.952536231884057,11.401465201465204,1.7011678200692042,73.83720751973492,4.073882596246328,-3.8844444444444446,42.746944444444445,13.988441060633152,0.9936842054494545,1.6241063226055579,0
9031C,730,12.182837696756055,5.398753462603878,10.202038043478261,19.89246161674075,13.119230769230768,1.3040134935145111,72.20947728572357,3.168580387986815,-3.3088888888888888,42.559444444444445,14.493708154136872,0.8346525993766128,1.4275755433141826,1
9051,580,12.911092267343086,6.281402831402831,11.356049382716046,19.898969696969697,13.706479642751367,1.6399640773637347,66.19650621284799,2.0486522042360997,-3.4827777777777778,42.92,13.617566865566866,0.9707653100064565,1.114699592702172,1
9060X,910,10.779822650902302,4.74009900990099,8.999441687344913,17.68354271356784,11.799378109452737,2.060398616355242,76.46779713752333,2.0214530180460484,-3.231666666666667,42.875277777777775,12.943443703666848,1.1185451742630677,1.1057378474833115,0
9069C,460,13.950194426441998,7.112239583333333,12.457367149758454,21.458723958333334,14.948891966759003,1.2978378378366233,68.70333765392094,1.959607906675308,-2.960555555555556,42.68722222222222,14.346484375,0.8319686102858911,1.0850567956007993,1
9073X,660,12.325787221033323,5.936691542288558,10.653985507246377,19.226545454545455,13.342936117936118,2.440048914704983,76.2253133598288,2.6558850504432896,-2.3597222222222225,42.82972222222222,13.289853912256898,1.2354856906751959,1.2963382117527809,0
9091O,513,12.495840933965706,6.479335260115606,11.020923913043477,19.40177514792899,13.407221350078492,2.1647205855459726,75.27836556001459,3.3695366654505654,-2.735,42.88194444444444,12.922439887813384,1.1520647690910932,1.4746569772736373,0
9091R,513,12.59992396593674,6.2091020910209105,11.018900966183576,19.527173913043477,13.53894993894994,1.9501308931779378,74.68689172749392,3.3610401459854016,-2.7327777777777778,42.871944444444445,13.318071822022567,1.0818495399361763,1.472710594501679,0
9111,820,11.924508795256067,6.015734263157747,9.969034500522396,19.357307747902723,13.438854672330605,1.322550505050505,65.81754826950294,2.3786872369613445,-3.1702777777777778,42.42111111111111,13.341573484744977,0.8426659374545635,1.2174872426198855,1
9115X,1630,7.879002493765586,3.0159448818897636,5.3282214156079855,15.031262729124236,8.679340659340658,2.7554613466334166,70.06183160691934,3.2864837905236906,-2.968055555555556,42.255,12.015317847234472,1.3232111396221602,1.455466767611663,0
